"sep=,"
Folder Name,Quantity,Trade Quantity,Card Name,Set Code,Set Name,Card Number,Rarity,Condition,Printing,Language,Price Bought,Date Bought,AVG,LOW,TREND
Trappole ,1,0,"The Dragon's Bead",SD1,"Structure Deck Dragon's Roar",SD1-EN023,C,Good,1st Edition,Italian,0.00,2022-11-08,0.05,0.02,0.10
Trappole ,1,0,The Eye of Truth,SYE,Starter Deck Yugi Evolution,SYE-046,C,LightPlayed,1st Edition,Italian,0.00,2023-01-18,0.05,0.02,0.19
Trappole ,1,0,The First Sarcophagus,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENI06,C,Mint,1st Edition,Italian,0.15,2023-12-18,0.05,0.02,0.10
Trappole ,1,0,The Forceful Checkpoint,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENC19,C,Mint,1st Edition,Italian,0.09,2023-12-18,0.02,0.02,0.05
Trappole ,1,0,The Forceful Checkpoint,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENF19,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.02,0.02,0.05
Trappole ,1,0,The Grave of Enkindling,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENC17,C,NearMint,1st Edition,Italian,0.00,2022-09-06,0.04,0.02,0.09
Trappole ,3,0,The Phantom Knights of Shade Brigandine,SDBT,Structure Deck: Beware Of Traptrix,SDBT-EN035,C,Mint,1st Edition,Italian,0.00,2024-02-26,0.18,0.02,0.16
Trappole ,1,0,Threatening Roar,5DS3,"5D's Starter Deck Duelist Toolbox",5DS3-EN036,C,Poor,1st Edition,Italian,0.00,2023-01-18,0.29,0.02,0.28
Trappole ,1,0,Time Machine,LED2,Legendary Duelists: Ancient Millennium,LED2-EN020,C,NearMint,1st Edition,Italian,0.02,2024-05-12,0.04,0.02,0.11
Trappole ,1,0,Time to Stand Up,MAZE,Maze Of Memories,MAZE-EN017,R,NearMint,1st Edition,Italian,0.02,2023-08-21,0.06,0.02,0.10
Trappole ,1,0,Time to Stand Up,SDCK,Structure Deck: The Crimson King,SDCK-EN036,C,Mint,1st Edition,Italian,0.24,2023-10-07,0.05,0.02,0.11
Trappole ,1,0,Token Feastevil,TLM,The Lost Millennium,TLM-EN057,R,NearMint,1st Edition,English,0.00,2023-01-18,0.05,0.02,0.21
Trappole ,1,0,Token Stampede,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENH18,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.04,0.02,0.08
Trappole ,1,0,Tornado Wall,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENC18,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.08,0.02,0.12
Trappole ,1,0,Torrential Tribute,LDK2,Legendary Decks II,LDK2-ENJ38,C,NearMint,Unlimited,Italian,0.00,2022-09-06,0.19,0.02,0.22
Trappole ,1,0,Transmission Gear,COTD,Code of the Duelist,COTD-EN080,SP,NearMint,1st Edition,Italian,0.00,2023-01-29,0.06,0.02,0.14
Trappole ,1,0,Trap Dustshoot,DB2,Dark Beginning 2,DB2-EN246,C,NearMint,Unlimited,Italian,0.00,2022-11-08,14.00,12.00,15.77
Trappole ,1,0,Trap Hole,YS12,Starter Deck Xyz Symphony,YS12-EN032,C,Poor,1st Edition,Italian,0.00,2022-09-25,0.10,0.02,0.15
Trappole ,1,0,Trap Hole,SDY,Starter Deck Yugi,SDY-027,C,Excellent,Unlimited,Italian,0.00,2022-09-25,0.50,0.02,1.00
Trappole ,1,0,Trap Hole,SDY,Starter Deck Yugi,SDY-027,C,Poor,Unlimited,Italian,0.00,2022-09-25,0.50,0.02,1.00
Trappole ,1,0,Trap Hole of Spikes,OP21,Ots Tournament Pack 21,OP21-EN024,C,NearMint,Unlimited,Italian,0.02,2024-05-13,0.04,0.02,0.02
Trappole ,1,0,Trap Jammer,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENG16,C,Mint,1st Edition,Italian,0.00,2022-09-06,0.06,0.02,0.12
Trappole ,3,0,Trap Trick,SDBT,Structure Deck: Beware Of Traptrix,SDBT-EN034,C,Mint,1st Edition,Italian,0.00,2024-02-26,0.16,0.02,0.19
Trappole ,3,0,Traptrix Holeutea,SDBT,Structure Deck: Beware Of Traptrix,SDBT-EN046,SR,Mint,1st Edition,Italian,0.00,2024-02-26,0.13,0.02,0.25
Trappole ,6,0,Traptrix Trap Hole Nightmare,SDBT,Structure Deck: Beware Of Traptrix,SDBT-EN031,C,Mint,1st Edition,Italian,0.00,2024-02-26,0.07,0.02,0.09
Trappole ,1,0,Triggered Summon,DP07,Duelist Pack - Jesse Anderson,DP07-EN021,C,NearMint,1st Edition,Italian,0.02,2023-12-12,0.02,0.02,0.09
Trappole ,1,0,Turnabout,REDU,Return of the Duelist,REDU-EN075,C,Poor,Unlimited,Italian,0.00,2023-01-18,0.03,0.02,0.07
Trappole ,1,0,Two-Pronged Attack,LOB,Legend of Blue Eyes White Dragon,LOB-061,R,Poor,1st Edition,Italian,0.00,2023-01-29,0.10,0.02,0.68
Trappole ,1,0,Two-Pronged Attack,SDY,Starter Deck Yugi,SDY-028,C,LightPlayed,Unlimited,Italian,0.00,2023-01-29,0.30,0.02,0.62
Trappole ,1,0,Type Zero Magic Crusher,DB1,Dark Beginning 1,DB1-EN188,C,Good,Unlimited,Italian,0.00,2023-01-18,0.19,0.02,0.18
Trappole ,1,0,Ultimate Crystal Magic,SDCB,Structure Deck: Legend Of The Crystal Beasts,SDCB-EN037,C,Mint,1st Edition,Italian,0.02,2023-01-24,0.05,0.02,0.09
Trappole ,1,0,Ultimate Offering,SDJ,Starter Deck Joey,SDJ-047,C,Poor,1st Edition,Italian,0.00,2022-09-24,0.85,0.02,0.29
Trappole ,1,0,Ultimate Offering,SD10,Structure Deck: Machine Re-Volt,SD10-EN032,C,Good,1st Edition,Italian,0.00,2022-09-24,0.13,0.02,0.26
Trappole ,1,0,Ultimate Offering,SDY,Starter Deck Yugi,SDY-050,C,Poor,Unlimited,Italian,0.00,2022-09-24,1.99,0.02,0.29
Trappole ,1,0,Unending Nightmare,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENG16,C,Mint,1st Edition,Italian,0.33,2023-12-18,0.02,0.02,0.09
Trappole ,1,0,Union Scramble,SDKS,Structure Deck: Seto Kaiba,SDKS-EN030,C,NearMint,1st Edition,Italian,0.00,2022-09-06,0.03,0.02,0.27
Trappole ,1,0,Utopian Aura,YS13,Super Starter V For Victory,YS13-EN035,C,Poor,1st Edition,Italian,0.00,2023-01-18,0.25,0.02,0.12
Trappole ,1,0,Vain Betrayer,JOTL,Judgment of the Light,JOTL-EN073,C,LightPlayed,Unlimited,Italian,0.00,2022-11-08,0.02,0.02,0.08
Trappole ,1,0,Vampire Awakening,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENC20,C,Mint,1st Edition,Italian,0.09,2023-12-18,0.09,0.02,0.07
Trappole ,1,0,Vanquishing Light,SDLI,Realm Of Light Structure Deck,SDLI-EN032,C,LightPlayed,1st Edition,Italian,0.00,2022-09-23,0.09,0.02,0.10
Trappole ,3,0,Void Trap Hole,SDBT,Structure Deck: Beware Of Traptrix,SDBT-EN030,C,Mint,1st Edition,Italian,0.00,2024-02-26,0.25,0.02,0.11
Trappole ,1,0,Waboku,SDY,Starter Deck Yugi,SDY-040,C,LightPlayed,Unlimited,Italian,0.00,2022-09-25,0.05,0.02,0.27
Trappole ,1,0,Wall of Disruption,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENC20,C,Mint,1st Edition,Italian,0.00,2022-09-06,0.17,0.02,0.22
Trappole ,1,0,Wall of Disruption,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENH20,C,Mint,1st Edition,Italian,0.09,2023-12-18,0.22,0.02,0.12
Trappole ,1,0,Wall of Disruption,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENI33,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.05,0.02,0.09
Trappole ,1,0,Widespread Ruin,SBC1,Speed Duel: Streets Of Battle City,SBC1-END20,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.15,0.02,0.16
Trappole ,1,0,Windstorm of Etaqua,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENA20,C,Mint,1st Edition,Italian,0.22,2023-12-18,0.10,0.02,0.12
Trappole ,1,0,Wonder Garage,SGX2,Speed Duel Gx: Midterm Paradox,SGX2-ENB19,C,Mint,1st Edition,Italian,0.13,2023-07-13,0.04,0.02,0.09
Trappole ,1,0,Xyz Bento,BLMR,Battles Of Legend: Monstrous Revenge,BLMR-EN027,UR,Mint,1st Edition,Italian,0.02,2023-09-27,0.02,0.02,0.03
Trappole ,1,0,Xyz Effect,SP14,Star Pack 2014,SP14-EN037,SFR,Poor,1st Edition,Italian,0.00,2023-01-18,0.19,0.02,0.13
Trappole ,2,0,Xyz Reflect,SP14,Star Pack 2014,SP14-EN038,SFR,Played,1st Edition,Italian,0.00,2023-01-29,0.14,0.02,0.12
Trappole ,1,0,Xyz Revenge Shuffle,JOTL,Judgment of the Light,JOTL-EN071,C,Mint,Unlimited,Italian,0.00,2022-09-23,0.20,0.02,0.11
Trappole ,1,0,Xyz Reversal,JOTL,Judgment of the Light,JOTL-EN078,C,NearMint,Unlimited,Italian,0.00,2022-09-06,0.02,0.02,0.08
Trappole ,1,0,Xyz Revive Splash,ETCO,Eternity Code,ETCO-EN075,C,NearMint,1st Edition,Italian,0.02,2024-05-12,0.03,0.02,0.08
Trappole ,1,0,Xyz Tribalrivals,CBLZ,Cosmo Blazer,CBLZ-EN077,C,LightPlayed,Unlimited,Italian,0.00,2023-01-18,0.25,0.02,0.08
Trappole ,1,0,Zenmailstrom,ORCS,Order of Chaos,ORCS-EN072,C,Poor,Unlimited,Italian,0.00,2022-09-23,0.10,0.02,0.11
Trappole ,1,0,Zenmailstrom,ORCS,Order of Chaos,ORCS-EN072,C,Good,Unlimited,Italian,0.00,2022-09-23,0.10,0.02,0.11
Trappole ,1,0,Zoma the Spirit,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENI38,C,Mint,1st Edition,Italian,0.09,2023-12-18,0.29,0.02,0.11
